country	industry	score	a_weighted_rating	a_visibility	a_spread	a_volume	a_time	a_length	a_score
US	financial-services-banks	0.608236426919994	0.893198484083314	0.0	0.38	0.325	0.214285714285714	0.307692307692308	0.608236426919994
GB	beauty-hair-grooming	0.354544285714286	1.0	0.0	0.3	0.06	0.178571428571429	0.25	0.354544285714286
US	beauty-beauty-other	0.709714039911367	0.982020957999108	0.0	0.88	0.2	0.0	0.819672131147541	0.709714039911367
US	automotive-dealer	0.891043395786056	0.929364706186462	0.0	0.661640211640212	0.93	1.0	0.632034632034632	0.891043395786056
US	entertainment-museums-and-parks	0.566913185105745	0.476977277034477	0.0	0.405456526229947	0.735185185	1.0	0.731282051282051	0.566913185105745
US	health-care-hospitals-&-facilities	0.767929272201093	0.897774253563083	0.0	0.71	0.56	0.761904761904762	0.764705882352941	0.767929272201093
MX	entertainment-museums-and-parks	0.604563255208196	0.775440253731012	0.0	0.330617284	0.330617284	1.0	0.0	0.604563255208196
US	beauty-skin-care	0.709792518353624	0.954911845036551	0.0	0.58	0.25	0.642857142857143	0.6	0.709792518353624
GB	restaurants-restaurants-other	0.572113077664445	0.80523511088442	0.0	0.081068702290076	0.124575163398693	1.0	0.853146853146853	0.572113077664445
US	retail-big-box	0.745747853409905	0.924754057249114	0.0	0.710526315789474	0.475	0.642857142857143	0.259259259259259	0.745747853409905
US	restaurants-carry-out	0.740068896104052	0.784718682716364	0.0	0.7	0.6	1.0	0.50561797752809	0.740068896104052
US	health-care-hospitals-&-facilities	0.755489262092958	0.863258509184419	0.0	0.530246913580247	0.666666666666667	1.0	0.278947368421053	0.755489262092958
US	retail-retail-clothing	0.681700140468278	0.617878051016111	0.0	0.88	0.65	0.857142857142857	0.682926829268293	0.681700140468278
US	hospitality-&-travel-hotel-&-motel	0.731904137981498	0.893920082367179	0.0	0.630209205020921	0.5025	0.528571428571429	0.553672316384181	0.731904137981498
US	real-estate-real-estate-agency	0.752759863339275	1.0	0.0	0.519607843137255	0.525	0.333333333333333	0.886363636363636	0.752759863339275
US	health-care-home-care	0.569474341510021	0.990020372714658	0.0	0.24	0.1575	0.428571428571429	0.571428571428571	0.569474341510021
US	beauty-skin-care	0.785970970290017	0.996596787378824	0.0	0.41968253968254	0.505	1.0	0.672955974842767	0.785970970290017
US	home-services-cleaning	0.760677777777778	1.0	0.0	0.633333333333333	0.375	0.5	0.8	0.760677777777778
GB	restaurants-fine-dining	0.576384193323547	0.853653358580611	0.0	0.32	0.206666666666667	0.267857142857143	0.875	0.576384193323547
US	beauty-skin-care	0.677247917087329	0.769550315891395	0.0	0.429382716049383	0.48	0.964285714285714	0.854330708661417	0.677247917087329
US	real-estate-property-management	0.835902637466897	0.997555519523396	0.0	0.59	0.59	0.928571428571429	0.493506493506494	0.835902637466897
US	hospitality-&-travel-activities	0.557618664312459	0.367074414055596	0.0	0.72586134158363	0.735185185	1.0	0.678500986193294	0.557618664312459
US	entertainment-museums-and-parks	0.621876318918387	0.640070093559316	0.0	0.250324503289806	0.715185185	1.0	0.708516638465877	0.621876318918387
US	technology-mobile-provider	0.756871677038764	0.963047154306516	0.0	0.5	0.5	0.857142857142857	0.142857142857143	0.756871677038764
US	retail-big-box	0.707302376230163	0.909560243035319	0.0	0.88	0.2	0.571428571428571	0.125	0.707302376230163
US	retail-special-services	0.771250547901376	0.767787031232598	0.0	0.706363636363637	0.95	0.571428571428571	0.3125	0.771250547901376
GB	restaurants-restaurants-other	0.586233529605759	0.860265418984255	0.0	0.513846153846154	0.169934640522876	0.214285714285714	0.363636363636364	0.586233529605759
US	home-services-interior-design	0.692448318906779	0.992416394270394	0.0	0.6	0.25	0.107142857142857	0.5	0.692448318906779
US	retail-department-stores	0.810069486768596	0.708928657804391	0.0	0.9	0.9	1.0	0.644444444444445	0.810069486768596
US	health-care-pediatricians	0.518954088022974	0.817311197889522	0.0	0.71	0.1305	0.142857142857143	0.379310344827586	0.518954088022974
US	entertainment-museums-and-parks	0.587676399662867	0.475462699134566	0.0	0.563837616302932	0.715185185	1.0	0.712765957446809	0.587676399662867
CA	automotive-oem	0.745015907777809	0.963745385102145	0.0	0.137594936708861	0.435	1.0	0.794285714285714	0.745015907777809
US	home-services-interior-design	0.478053794217371	0.447565454909991	0.0	0.38	0.38	0.75	0.852459016393443	0.478053794217371
US	home-services-home-services-other	0.839640588020439	0.961564854074755	0.0	0.88	0.7	0.678571428571429	0.666666666666667	0.839640588020439
US	financial-services-accounting	0.372504470130892	0.968397437562128	0.0	0.034712	0.05	0.071428571428571	0.0	0.372504470130892
US	financial-services-banks	0.730116678328511	0.775476588051757	0.0	0.633492063492064	0.67	0.964285714285714	0.538461538461538	0.730116678328511
GB	uk-take-away-food-supplier	0.228716752027140	0.704973623434389	0.0	0.3	0.0375	0.285714285714286	0.25	0.228716752027140
CA	automotive-oem	0.776102436779188	0.947322929787257	0.0	0.41	0.41	1.0	0.863905325443787	0.776102436779188
US	home-services-interior-design	0.574940135719790	0.424226271602365	0.0	0.590422535211268	0.645	1.0	0.752941176470588	0.574940135719790
US	health-care-pediatricians	0.495910297480865	0.552046482554431	0.0	0.353255813953488	0.355	0.5	0.595744680851064	0.495910297480865
US	financial-services-financial-services-other	0.612922665197303	0.844683995099019	0.0	0.38	0.38	0.214285714285714	0.74468085106383	0.612922665197303
US	hospitality-&-travel-hotel-&-motel	0.731121957887382	0.803482610863418	0.0	0.518823529411765	0.6675	1.0	0.579839429081178	0.731121957887382
US	hospitality-&-travel-hospitality-&-travel-other	0.723669167866756	0.750242780238592	0.0	0.583525179856115	0.695	1.0	0.714285714285714	0.723669167866756
US	beauty-spa	0.675778497835119	0.852337677797619	0.0	0.41125	0.405	0.857142857142857	0.84375	0.675778497835119
US	retail-supermarkets	0.860576672399295	0.94503421758939	0.0	0.88	0.713333333333333	0.928571428571429	0.620320855614973	0.860576672399295
US	home-services-home-services-other	0.795051927031898	0.991275518275459	0.0	0.88	0.3	0.75	0.846153846153846	0.795051927031898
US	beauty-beauty-other	0.716997736701900	0.99645890049801	0.0	0.533846153846154	0.325	0.357142857142857	0.791666666666667	0.716997736701900
US	retail-retail-other	0.770572987625660	0.800677425749278	0.0	0.639375	0.88	1.0	0.704170708050437	0.770572987625660
US	health-care-health-care-other	0.630014760952381	1.0	0.0	0.1838	0.075	0.928571428571429	0.416666666666667	0.630014760952381
US	financial-services-insurance	0.723448820522614	0.981664653549947	0.0	0.722222222222222	0.45	0.035714285714286	0.756756756756757	0.723448820522614
US	health-care-health-care-other	0.655825993854717	0.976102611365313	0.0	0.32	0.175	0.642857142857143	0.111111111111111	0.655825993854717
US	automotive-dealer	0.872364441499167	0.967502919999984	0.0	0.629568480300188	0.766666666666667	1.0	0.694588584136397	0.872364441499167
US	home-services-home-services-other	0.822748924246316	0.996470107791315	0.0	0.596774193548387	0.575	0.964285714285714	0.709677419354839	0.822748924246316
US	beauty-beauty-other	0.758338247168334	0.925423050586494	0.0	0.88	0.475	0.357142857142857	0.966666666666667	0.758338247168334
US	automotive-automotive-other	0.785485212837375	0.887570808457574	0.0	0.561764705882353	0.575	1.0	0.621621621621622	0.785485212837375
US	automotive-rental	0.890369255072645	0.926908035320565	0.0	0.907326007326007	0.933333333333333	1.0	0.628472222222222	0.890369255072645
US	real-estate-mortgage	0.318191703197277	0.347359161044006	0.0	0.38	0.2	0.142857142857143	0.8	0.318191703197277
US	home-services-cleaning	0.633896946174272	0.969908041211502	0.0	0.88	0.1575	0.0	0.9	0.633896946174272
US	restaurants-fine-dining	0.726061449068970	0.891342571154499	0.0	0.445819134993447	0.543333333333333	1.0	0.687581699346405	0.726061449068970
US	health-care-physicians	0.763944263551572	0.918118736514475	0.0	0.516666666666667	0.525	0.785714285714286	0.691823899371069	0.763944263551572
US	technology-mobile-provider	0.788095833333333	1.0	0.0	0.5	0.5	1.0	0.020833333333333	0.788095833333333
US	technology-mobile-provider	0.783860052910053	1.0	0.0	0.557037037037037	0.545	0.714285714285714	0.259259259259259	0.783860052910053
US	retail-supermarkets	0.866291471411109	0.965100979732892	0.0	0.713333333333333	0.813333333333333	0.857142857142857	0.655844155844156	0.866291471411109
US	automotive-rental	0.880762352132377	0.917457861494647	0.0	0.9	0.9	1.0	0.632	0.880762352132377
US	health-care-plastic-&-cosmetic-surgeons	0.544007578449353	0.977503385281819	0.0	0.044568	0.05	0.75	0.75	0.544007578449353
US	automotive-dealer	0.875734279583859	0.896583616648444	0.0	0.772738095238095	0.847181136120043	1.0	0.6672	0.875734279583859
US	health-care-dentists	0.763607651083916	0.987289814180151	0.0	0.625454545454546	0.45	0.464285714285714	0.583333333333333	0.763607651083916
US	health-care-dentists	0.830555213950844	0.982776774196428	0.0	0.586216216216216	0.57	1.0	0.324324324324324	0.830555213950844
US	home-services-general-contracting	0.446191729394899	0.71038692376074	0.0	0.175	0.075	0.0	0.384615384615385	0.446191729394899
US	health-care-dentists	0.769625162196204	0.934120026509908	0.0	0.707619047619048	0.475	0.714285714285714	0.571428571428571	0.769625162196204
US	pets-veterinarians	0.809041830650162	0.894587579012229	0.0	0.606470588235294	0.855	0.857142857142857	0.474452554744526	0.809041830650162
GB	pets-pet-services	0.100000000000000	0.0	0.0	0.0	0.0	0.0	0.0	0.100000000000000
US	home-services-moving-&-storage	0.891485023706655	0.961509118675714	0.0	0.86	0.86	1.0	0.51	0.891485023706655
US	home-services-moving-&-storage	0.889505967871967	0.960124527300036	0.0	0.86	0.86	1.0	0.575757575757576	0.889505967871967
US	hospitality-&-travel-activities	0.612743681051910	0.98768841269009	0.0	0.330617284	0.225	0.071428571428571	0.636363636363636	0.612743681051910
US	home-services-cleaning	0.649122298892285	0.754648682546614	0.0	0.88	0.25	0.5	0.6	0.649122298892285
US	default-default	0.791996573486392	0.985293651002324	0.0	0.520618556701031	0.55	1.0	0.158415841584158	0.791996573486392
US	retail-retail-other	0.783754199693659	0.714881709247954	0.0	0.88	0.88	1.0	0.574324324324324	0.783754199693659
US	beauty-spa	0.684541900485438	0.874076440899987	0.0	0.38	0.38	0.857142857142857	0.857142857142857	0.684541900485438
US	financial-services-accounting	0.474840006718750	1.0	0.0	0.0432625	0.05	0.0	0.0	0.474840006718750
US	financial-services-financial-services-other	0.658795238095238	1.0	0.0	0.38	0.225	0.214285714285714	0.666666666666667	0.658795238095238
US	restaurants-carry-out	0.661294072482255	0.755096911879517	0.0	0.489189189189189	0.475	0.857142857142857	0.568627450980392	0.661294072482255
US	retail-special-services	0.784253781670162	0.928772221546431	0.0	0.409649122807018	0.63	1.0	0.41358024691358	0.784253781670162
US	health-care-hospitals-&-facilities	0.763222777300914	0.935819079039767	0.0	0.76	0.35	0.857142857142857	0.571428571428571	0.763222777300914
US	automotive-rental	0.895019778310027	0.9460884386303	0.0	0.905263157894737	0.916666666666667	1.0	0.545454545454545	0.895019778310027
US	technology-internet-service-provider	0.100000000000000	0.0	0.0	0.0	0.0	0.0	0.0	0.100000000000000
US	home-services-home-services-other	0.786785714285714	1.0	0.0	0.88	0.3	0.642857142857143	0.85	0.786785714285714
US	health-care-senior-care	0.744965646662328	0.916728441434529	0.0	0.67030303030303	0.55	0.5	0.790697674418605	0.744965646662328
US	education-education-other	0.766639560439560	1.0	0.0	0.9	0.47	0.142857142857143	0.692307692307692	0.766639560439560
US	restaurants-carry-out	0.663297355573384	0.642568648213603	0.0	0.530769230769231	0.675	1.0	0.593333333333333	0.663297355573384
GB	hospitality-&-travel-hotel-&-motel	0.733022093102573	0.957111116014453	0.0	0.292180267965895	0.435454545454546	1.0	0.833333333333333	0.733022093102573
US	financial-services-banks	0.649104381428695	0.63837357740057	0.0	0.630434782608696	0.575	1.0	0.291666666666667	0.649104381428695
US	legal-legal-other	0.265645432472925	1.0	0.0	0.047923625	0.025	0.035714285714286	0.0	0.265645432472925
US	health-care-medical-spa	0.004360000000000	0.0	0.0	0.0	0.0	0.0	0.0	0.004360000000000
US	retail-special-services	0.858632047705995	0.881442202844428	0.0	0.745068493150685	0.93	1.0	0.311320754716981	0.858632047705995
US	automotive-dealer	0.868767639911589	0.933681298199871	0.0	0.55011944577162	0.87	1.0	0.776099311995214	0.868767639911589
US	beauty-spa	0.709821362661351	0.915076801025756	0.0	0.7125	0.395	0.357142857142857	0.75	0.709821362661351
US	financial-services-financial-services-other	0.664090928146335	0.920348126175488	0.0	0.561818181818182	0.275	0.357142857142857	0.583333333333333	0.664090928146335
US	retail-retail-other	0.775020892815092	0.744517857057039	0.0	0.88	0.88	0.785714285714286	0.607142857142857	0.775020892815092
US	wedding-&-special-events-party-venues	0.674987407201212	0.557408702742998	0.0	0.88	0.7	0.821428571428571	0.742857142857143	0.674987407201212
US	retail-department-stores	0.803520417990655	0.771947423712861	0.0	0.69948717948718	0.87	1.0	0.370689655172414	0.803520417990655
GB	uk-take-away-food-supplier	0.234031428571429	1.0	0.0	0.3	0.02	0.214285714285714	0.0	0.234031428571429
US	home-services-moving-&-storage	0.892600843716897	0.999024729448232	0.0	0.770487804878049	0.86	1.0	0.463157894736842	0.892600843716897
US	health-care-dentists	0.825717094215511	0.98314934933068	0.0	0.604492753623188	0.615	1.0	0.5	0.825717094215511
US	beauty-skin-care	0.745696376719726	0.973342945686516	0.0	0.38	0.38	1.0	0.708333333333333	0.745696376719726
US	health-care-home-care	0.694294418704290	0.988428842836743	0.0	0.45	0.245	0.571428571428571	0.714285714285714	0.694294418704290
US	restaurants-fast-food	0.797860891033450	0.827251823560347	0.0	0.653069306930693	0.86	1.0	0.634057971014493	0.797860891033450
US	retail-supermarkets	0.873483485487776	0.919862160020976	0.0	0.88	0.88	0.904761904761905	0.601307189542484	0.873483485487776
US	default-default	0.812030681271434	0.988994905811968	0.0	0.558139534883721	0.625	1.0	0.168539325842697	0.812030681271434
US	technology-technology-other	0.734224405315278	0.72402862069781	0.0	0.38452380952381	0.925	1.0	0.216937354988399	0.734224405315278
US	home-services-interior-design	0.512702501641471	0.492236547418118	0.0	0.38	0.38	0.857142857142857	0.865384615384615	0.512702501641471
US	real-estate-real-estate-other	0.488000164109193	0.43942753436793	0.0	0.665714285714286	0.525	0.5	0.911764705882353	0.488000164109193
US	pets-veterinarians	0.799895389979446	0.844786068427	0.0	0.682525252525253	0.78	0.75	0.614285714285714	0.799895389979446
US	beauty-hair-grooming	0.687218871977934	0.790541915601227	0.0	0.473333333333333	0.555	0.75	0.813333333333333	0.687218871977934
US	technology-technology-other	0.821428316681559	0.986664085344171	0.0	0.543636363636364	0.555	0.964285714285714	0.488888888888889	0.821428316681559
US	entertainment-amusement-park	0.621307276448482	0.463068059879809	0.0	0.692413793103448	0.895	0.714285714285714	0.300699300699301	0.621307276448482
US	automotive-repair-&-service	0.833400793650794	1.0	0.0	0.88	0.625	0.714285714285714	0.666666666666667	0.833400793650794
US	retail-retail-other	0.786960389610390	1.0	0.0	0.5	0.5	0.714285714285714	0.872727272727273	0.786960389610390
US	hospitality-&-travel-hospitality-&-travel-other	0.767817311973022	0.867557737591268	0.0	0.599345794392523	0.615	1.0	0.49800796812749	0.767817311973022
US	retail-department-stores	0.821564093877905	0.784461605920737	0.0	0.75	0.9	1.0	0.348837209302326	0.821564093877905
US	real-estate-real-estate-agency	0.782963173384273	0.858189708028687	0.0	0.88	0.725	0.619047619047619	0.318181818181818	0.782963173384273
US	beauty-spa	0.682786484656569	0.80969830802261	0.0	0.43	0.43	1.0	0.725490196078431	0.682786484656569
US	technology-mobile-provider	0.788477272727273	1.0	0.0	0.5	0.5	1.0	0.090909090909091	0.788477272727273
US	home-services-cleaning	0.674193754914408	0.819967818581397	0.0	0.88	0.3	0.321428571428572	0.666666666666667	0.674193754914408
US	real-estate-property-management	0.827614335356656	0.980687583677179	0.0	0.59	0.59	1.0	0.526881720430108	0.827614335356656
US	financial-services-banks	0.704543412588178	0.905433592259645	0.0	0.5	0.45	0.678571428571429	0.238095238095238	0.704543412588178
US	restaurants-fast-food	0.779522815739788	0.811639498303489	0.0	0.562389078498293	0.86	1.0	0.529531568228106	0.779522815739788
US	automotive-tires	0.502096232526258	0.315760159584467	0.0	0.549382716049383	0.6	1.0	0.237410071942446	0.502096232526258
US	home-services-moving-&-storage	0.886553972166291	0.998900652727637	0.0	0.723870967741936	0.86	1.0	0.516129032258065	0.886553972166291
GB	legal-legal-other	0.290561222686615	0.93729556392982	0.0	0.3	0.15	0.190476190476191	0.0	0.290561222686615
US	automotive-parts	0.841995221503698	0.815800998496451	0.0	0.88	0.88	1.0	0.622950819672131	0.841995221503698
GB	financial-services-accounting	0.571530149175217	0.660155066343979	0.0	0.43	0.43	0.666666666666667	0.5625	0.571530149175217
US	financial-services-accounting	0.377196989556210	0.928813074135833	0.0	0.0458945	0.04	0.035714285714286	0.0	0.377196989556210
US	health-care-physicians	0.742235766713269	0.963281087590013	0.0	0.416774193548387	0.395	0.714285714285714	0.783333333333333	0.742235766713269
US	health-care-optometrist-&-opthamologist	0.483190787225073	0.492138632820848	0.0	0.37	0.37	0.571428571428571	0.5	0.483190787225073
GB	restaurants-restaurants-other	0.580447030720958	0.862721338242298	0.0	0.048571428571429	0.05921568627451	1.0	0.671641791044776	0.580447030720958
US	hospitality-&-travel-hospitality-&-travel-other	0.748275483183472	0.927526029470282	0.0	0.410434782608696	0.505	0.892857142857143	0.767726161369193	0.748275483183472
US	hospitality-&-travel-hospitality-&-travel-other	0.706461528245216	0.74450056784738	0.0	0.59	0.59	1.0	0.71875	0.706461528245216
US	home-services-interior-design	0.666413521266170	0.830650772263321	0.0	0.4	0.4	0.678571428571429	0.8125	0.666413521266170
GB	beauty-spa	0.679088389216506	0.98471603191627	0.0	0.43	0.43	0.190476190476191	0.384615384615385	0.679088389216506
US	entertainment-live-performance-&-sports	0.534880602662599	0.28963265455418	0.0	0.655274725274725	0.93	1.0	0.387862796833773	0.534880602662599
US	entertainment-live-performance-&-sports	0.498899248511447	0.260797058448081	0.0	0.526190476190476	0.93	1.0	0.266497461928934	0.498899248511447
MX	entertainment-museums-and-parks	0.590768085754453	0.764780749904223	0.0	0.330617284	0.330617284	1.0	0.025157232704403	0.590768085754453
US	wedding-&-special-events-entertainers	0.100000000000000	0.0	0.0	0.0	0.0	0.0	0.0	0.100000000000000
US	health-care-senior-care	0.792625676135925	0.90832234461877	0.0	0.7025	0.525	1.0	0.909090909090909	0.792625676135925
US	entertainment-live-performance-&-sports	0.519073614358864	0.339902419974358	0.0	0.454761904761905	0.855	1.0	0.321428571428572	0.519073614358864
US	financial-services-accounting	0.479777830153172	1.0	0.0	0.043912625	0.05	0.0	0.0	0.479777830153172
GB	uk-take-away-food-supplier	0.192713409959897	0.735127118152493	0.0	0.43	0.02	0.035714285714286	0.333333333333333	0.192713409959897
US	home-services-moving-&-storage	0.891373618499301	0.971945773055926	0.0	0.86	0.86	1.0	0.390243902439024	0.891373618499301
US	entertainment-other	0.467859342137049	0.269872884911074	0.0	0.302427184466019	0.93	1.0	0.196596244131455	0.467859342137049
GB	restaurants-restaurants-other	0.605404751158647	0.760690821653975	0.0	0.312682926829268	0.333725490196078	0.928571428571429	0.593333333333333	0.605404751158647
US	technology-technology-other	0.465889919224546	0.406398491509087	0.0	0.4	0.4	0.714285714285714	0.793478260869565	0.465889919224546
US	entertainment-amusement-park	0.715004255661133	0.558736576179183	0.0	0.88	0.88	1.0	0.493333333333333	0.715004255661133
US	home-services-landscaping	0.156352990873724	0.281958361685227	0.0	0.5	0.02	0.071428571428571	0.9375	0.156352990873724
US	health-care-plastic-&-cosmetic-surgeons	0.558648740425640	0.643728224282686	0.0	0.323255813953488	0.3	0.785714285714286	0.741573033707865	0.558648740425640
GB	beauty-skin-care	0.665300946391313	0.936492762069931	0.0	0.175971223021583	0.265	1.0	0.821428571428571	0.665300946391313
US	health-care-senior-care	0.801461007957157	0.948623905794919	0.0	0.648235294117647	0.61	1.0	0.5	0.801461007957157
